concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2026313293,INTENSIVE CARE 13-24HRS,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE 13-24HRS,2019-02-27,2099-12-31,
44805202,Transthoracic echocardiography for complex congenital heart disease,Procedure,SNOMED,Procedure,S,772531000000105,2011-04-01,2099-12-31,
44805203,Transoesophageal echocardiography for complex congenital heart disease,Procedure,SNOMED,Procedure,S,772551000000103,2011-04-01,2099-12-31,
44805204,Transluminal intracardiac echocardiography for complex congenital heart disease,Procedure,SNOMED,Procedure,S,772571000000107,2011-04-01,2099-12-31,
2722250,"Echocardiography, fetal, cardiovascular system, real time with image documentation (2D), with or without M-mode recording",Procedure,CPT4,CPT4,S,76825,1970-01-01,2099-12-31,
43528003,"Percutaneous transluminal revascularization of chronic total occlusion, coronary artery, coronary artery branch, or coronary artery bypass graft, any combination of intracoronary stent, atherectomy and angioplasty; single vessel",Procedure,CPT4,CPT4,S,92943,2013-05-08,2099-12-31,
2110361,"Rationale (eg, severity of illness and safety) for level of care (eg, home, hospital) documented (CAP)",Observation,CPT4,CPT4,S,6005F,2007-07-03,2099-12-31,
46257454,"Echocardiography, transesophageal (TEE) for guidance of a transcatheter intracardiac or great vessel(s) structural intervention(s) (eg, TAVR, transcatheter pulmonary valve replacement, mitral valve repair, paravalvular regurgitation repair, left atrial ap",Procedure,CPT4,CPT4,S,93355,1994-04-12,2099-12-31,
2313799,"Endoluminal imaging of coronary vessel or graft using intravascular ultrasound (IVUS) or optical coherence tomography (OCT) during diagnostic evaluation and/or therapeutic intervention including imaging supervision, interpretation and report; initial vess",Procedure,CPT4,CPT4,S,92978,1970-01-01,2099-12-31,
2108841,"Control of nasopharyngeal hemorrhage, primary or secondary (eg, postadenoidectomy); complicated, requiring hospitalization",Procedure,CPT4,CPT4,S,42971,1970-01-01,2099-12-31,
2108838,"Control oropharyngeal hemorrhage, primary or secondary (eg, post-tonsillectomy); complicated, requiring hospitalization",Procedure,CPT4,CPT4,S,42961,1970-01-01,2099-12-31,
2107213,"Repair of anomalous (eg, intramural) aortic origin of coronary artery by unroofing or translocation",Procedure,CPT4,CPT4,S,33507,2006-02-13,2099-12-31,
1389749,"3D echocardiographic imaging and postprocessing during transesophageal echocardiography, or during transthoracic echocardiography for congenital cardiac anomalies, for the assessment of cardiac structure(s) (eg, cardiac chambers and valves, left atrial ap",Procedure,CPT4,CPT4,S,93319,2022-11-07,2099-12-31,
1389761,"Principal care management services, for a single high-risk disease, with the following required elements: one complex chronic condition expected to last at least 3 months, and that places the patient at significant risk of hospitalization, acute exacerbat",Observation,CPT4,CPT4,S,99426,2022-11-07,2099-12-31,
2110925,"Repair of laceration; conjunctiva, by mobilization and rearrangement, with hospitalization",Procedure,CPT4,CPT4,S,65273,1970-01-01,2099-12-31,
2110924,"Repair of laceration; conjunctiva, by mobilization and rearrangement, without hospitalization",Procedure,CPT4,CPT4,S,65272,1970-01-01,2099-12-31,
2108583,Deep vein thrombosis (DVT) prophylaxis received by end of hospital day 2 (STR),Observation,CPT4,CPT4,S,4070F,2008-04-01,2099-12-31,
1389593,"Transcatheter intracoronary infusion of supersaturated oxygen in conjunction with percutaneous coronary revascularization during acute myocardial infarction, including catheter placement, imaging guidance (eg, fluoroscopy), angiography, and radiologic sup",Procedure,CPT4,CPT4,S,0659T,2022-11-07,2099-12-31,
2111099,"Excision of chalazion; under general anesthesia and/or requiring hospitalization, single or multiple",Procedure,CPT4,CPT4,S,67808,1970-01-01,2099-12-31,
2101823,Daily hospital management of epidural or subarachnoid continuous drug administration,Procedure,CPT4,CPT4,S,01996,1970-01-01,2099-12-31,
43527908,"Percutaneous transluminal coronary atherectomy, with intracoronary stent, with coronary angioplasty when performed; single major coronary artery or branch",Procedure,CPT4,CPT4,S,92933,2013-05-08,2099-12-31,
43527909,"Percutaneous transluminal coronary atherectomy, with intracoronary stent, with coronary angioplasty when performed; each additional branch of a major coronary artery (List separately in addition to code for primary procedure)",Procedure,CPT4,CPT4,S,92934,2013-05-08,2099-12-31,
2110236,"Ligation or transection of fallopian tube(s), abdominal or vaginal approach, postpartum, unilateral or bilateral, during same hospitalization (separate procedure)",Procedure,CPT4,CPT4,S,58605,1970-01-01,2099-12-31,
43527999,"Percutaneous transcatheter placement of intracoronary stent(s), with coronary angioplasty when performed; each additional branch of a major coronary artery (List separately in addition to code for primary procedure)",Procedure,CPT4,CPT4,S,92929,2013-05-08,2099-12-31,
43527997,"Percutaneous transluminal coronary atherectomy, with coronary angioplasty when performed; each additional branch of a major coronary artery (List separately in addition to code for primary procedure)",Procedure,CPT4,CPT4,S,92925,2013-05-08,2099-12-31,
43527998,"Percutaneous transcatheter placement of intracoronary stent(s), with coronary angioplasty when performed; single major coronary artery or branch",Procedure,CPT4,CPT4,S,92928,2013-05-08,2099-12-31,
43527995,Percutaneous transluminal coronary angioplasty; each additional branch of a major coronary artery (List separately in addition to code for primary procedure),Procedure,CPT4,CPT4,S,92921,2013-05-08,2099-12-31,
43527996,"Percutaneous transluminal coronary atherectomy, with coronary angioplasty when performed; single major coronary artery or branch",Procedure,CPT4,CPT4,S,92924,2013-05-08,2099-12-31,
43527994,Percutaneous transluminal coronary angioplasty; single major coronary artery or branch,Procedure,CPT4,CPT4,S,92920,2013-05-08,2099-12-31,
724953,"Non-excepted service provided at an off-campus, outpatient, provider-based department of a hospital",Observation,CPT4,CPT4 Modifier,S,PN,2018-05-07,2099-12-31,
42739011,"History and examination of the normal newborn infant, initiation of diagnostic and treatment programs and preparation of hospital records. (This code should also be used for birthing room deliveries.)",Procedure,CPT4,CPT4,S,99431,1970-01-01,2009-04-06,
42739012,"Normal newborn care in other than hospital or birthing room setting, including physical examination of baby and conference(s) with parent(s)",Procedure,CPT4,CPT4,S,99432,1970-01-01,2009-04-06,
42739013,"Subsequent hospital care, for the evaluation and management of a normal newborn, per day",Procedure,CPT4,CPT4,S,99433,1970-01-01,2009-04-06,
42739014,"History and examination of the normal newborn infant, including the preparation of medical records. (This code should only be used for newborns assessed and discharged from the hospital or birthing room on the same date.)",Observation,CPT4,CPT4,S,99435,1970-01-01,2009-04-06,
4034866,"Fetal echocardiography, real time with image documentation (2D) with M-mode recording",Procedure,SNOMED,Procedure,S,15282006,2002-01-31,2099-12-31,
2211762,"Echocardiography, fetal, cardiovascular system, real time with image documentation (2D), with or without M-mode recording; follow-up or repeat study",Procedure,CPT4,CPT4,S,76826,1970-01-01,2099-12-31,
2211764,"Doppler echocardiography, fetal, pulsed wave and/or continuous wave with spectral display; follow-up or repeat study",Procedure,CPT4,CPT4,S,76828,1970-01-01,2099-12-31,
2211763,"Doppler echocardiography, fetal, pulsed wave and/or continuous wave with spectral display; complete",Procedure,CPT4,CPT4,S,76827,1970-01-01,2099-12-31,
2211776,"Ultrasonic guidance for endomyocardial biopsy, imaging supervision and interpretation",Procedure,CPT4,CPT4,S,76932,1970-01-01,2099-12-31,
709890,"Transapical mitral valve repair, including transthoracic echocardiography, when performed, with placement of artificial chordae tendineae",Procedure,CPT4,CPT4,S,0543T,2020-05-04,2099-12-31,
42740403,"Subsequent intensive care, per day, for the evaluation and management of the recovering low birth weight infant (present body weight of 1500-2500 g)",Procedure,CPT4,CPT4,S,99299,2003-03-31,2009-04-06,
37206167,Saline contrast echocardiogram,Procedure,SNOMED,Procedure,S,785775005,2019-07-31,2099-12-31,
926914,Episodic/broad servies: for reporting services by clinicians who have broad responsibility for the comprehensive needs of the patient that is limited to a defined period and circumstance such as a hospitalization; reporting clinician service examples incl,Observation,CPT4,CPT4 Modifier,S,X3,2019-05-06,2099-12-31,
42740179,Multiple Outpatient Hospital E/M Encounters on the Same Date,Observation,CPT4,CPT4 Modifier,S,27,1970-01-01,2099-12-31,
42740998,"Subsequent intensive care, per day, for the evaluation and management of the recovering infant (present body weight of 2501-5000 g)",Procedure,CPT4,CPT4,S,99300,2006-02-13,2016-03-11,
42628190,"Excepted service provided at an off-campus, outpatient, provider-based department of a hospital",Observation,CPT4,CPT4 Modifier,S,PO,2017-05-08,2099-12-31,
2106622,"Bronchoscopy, rigid or flexible, including fluoroscopic guidance, when performed; with therapeutic aspiration of tracheobronchial tree, subsequent, same hospital stay",Procedure,CPT4,CPT4,S,31646,1970-01-01,2099-12-31,
42628042,"Myocardial contrast perfusion echocardiography, at rest or with stress, for assessment of myocardial ischemia or viability (List separately in addition to code for primary procedure)",Procedure,CPT4,CPT4,S,0439T,2017-05-01,2099-12-31,
2514414,Hospital discharge day management; more than 30 minutes,Procedure,CPT4,CPT4,S,99239,1970-01-01,2099-12-31,
2514413,Hospital discharge day management; 30 minutes or less,Procedure,CPT4,CPT4,S,99238,1970-01-01,2099-12-31,
2514405,"Initial hospital care, per day, for the evaluation and management of a patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision making of moderate complexity. Counseling and/or coordination",Procedure,CPT4,CPT4,S,99222,1970-01-01,2099-12-31,
2514404,"Initial hospital care, per day, for the evaluation and management of a patient, which requires these 3 key components: A detailed or comprehensive history; A detailed or comprehensive examination; and Medical decision making that is straightforward or of ",Procedure,CPT4,CPT4,S,99221,1970-01-01,2099-12-31,
2514409,"Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: A detailed interval history; A detailed examination; Medical decision making of high complexity. Counseling and/or coor",Procedure,CPT4,CPT4,S,99233,1970-01-01,2099-12-31,
2514408,"Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: An expanded problem focused interval history; An expanded problem focused examination; Medical decision making of moder",Procedure,CPT4,CPT4,S,99232,1970-01-01,2099-12-31,
2514407,"Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: A problem focused interval history; A problem focused examination; Medical decision making that is straightforward or o",Procedure,CPT4,CPT4,S,99231,1970-01-01,2099-12-31,
2514406,"Initial hospital care, per day, for the evaluation and management of a patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision making of high complexity. Counseling and/or coordination of ",Procedure,CPT4,CPT4,S,99223,1970-01-01,2099-12-31,
2514400,Observation care discharge day management (This code is to be utilized to report all services provided to a patient on discharge from outpatient hospital  observation status  if the discharge is on other than the initial date of  observation status.  To r,Observation,CPT4,CPT4,S,99217,1970-01-01,2099-12-31,
42628001,Myocardial strain imaging (quantitative assessment of myocardial mechanics using image-based analysis of local myocardial dynamics) (List separately in addition to code for primary procedure),Procedure,CPT4,CPT4,S,0399T,2016-05-01,2020-05-03,
2313942,"Intracardiac echocardiography during therapeutic/diagnostic intervention, including imaging supervision and interpretation (List separately in addition to code for primary procedure)",Procedure,CPT4,CPT4,S,93662,1970-01-01,2099-12-31,
2313914,Intravascular Doppler velocity and/or pressure derived coronary flow reserve measurement (coronary vessel or graft) during coronary angiography including pharmacologically induced stress; each additional vessel (List separately in addition to code for pri,Procedure,CPT4,CPT4,S,93572,1970-01-01,2099-12-31,
2313913,Intravascular Doppler velocity and/or pressure derived coronary flow reserve measurement (coronary vessel or graft) during coronary angiography including pharmacologically induced stress; initial vessel (List separately in addition to code for primary pro,Procedure,CPT4,CPT4,S,93571,1970-01-01,2099-12-31,
40756929,"Transthoracic insertion of catheter for stent placement with catheter removal and closure (eg, hybrid approach stage 1)",Procedure,CPT4,CPT4,S,33621,2011-05-05,2099-12-31,
2313871,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, follow-up or limited study",Procedure,CPT4,CPT4,S,93308,1970-01-01,2099-12-31,
2313870,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, complete, without spectral or color Doppler echocardiography",Procedure,CPT4,CPT4,S,93307,1970-01-01,2099-12-31,
2313873,"Echocardiography, transesophageal, real-time with image documentation (2D) (with or without M-mode recording); placement of transesophageal probe only",Procedure,CPT4,CPT4,S,93313,1970-01-01,2099-12-31,
2313872,"Echocardiography, transesophageal, real-time with image documentation (2D) (with or without M-mode recording); including probe placement, image acquisition, interpretation and report",Procedure,CPT4,CPT4,S,93312,1970-01-01,2099-12-31,
2313875,"Transesophageal echocardiography for congenital cardiac anomalies; including probe placement, image acquisition, interpretation and report",Procedure,CPT4,CPT4,S,93315,1970-01-01,2099-12-31,
2313874,"Echocardiography, transesophageal, real-time with image documentation (2D) (with or without M-mode recording); image acquisition, interpretation and report only",Procedure,CPT4,CPT4,S,93314,1970-01-01,2099-12-31,
2313877,"Transesophageal echocardiography for congenital cardiac anomalies; image acquisition, interpretation and report only",Procedure,CPT4,CPT4,S,93317,1970-01-01,2099-12-31,
2313876,Transesophageal echocardiography for congenital cardiac anomalies; placement of transesophageal probe only,Procedure,CPT4,CPT4,S,93316,1970-01-01,2099-12-31,
2313879,"Doppler echocardiography, pulsed wave and/or continuous wave with spectral display (List separately in addition to codes for echocardiographic imaging); complete",Procedure,CPT4,CPT4,S,93320,1970-01-01,2099-12-31,
2313878,"Echocardiography, transesophageal (TEE) for monitoring purposes, including probe placement, real time 2-dimensional image acquisition and interpretation leading to ongoing (continuous) assessment of (dynamically changing) cardiac pumping function and to t",Procedure,CPT4,CPT4,S,93318,1970-01-01,2099-12-31,
2313880,"Doppler echocardiography, pulsed wave and/or continuous wave with spectral display (List separately in addition to codes for echocardiographic imaging); follow-up or limited study (List separately in addition to codes for echocardiographic imaging)",Procedure,CPT4,CPT4,S,93321,1970-01-01,2099-12-31,
2313882,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, during rest and cardiovascular stress test using treadmill, bicycle exercise and/or pharmacologically induced stress, with interpretation ",Procedure,CPT4,CPT4,S,93350,1970-01-01,2099-12-31,
2313881,Doppler echocardiography color flow velocity mapping (List separately in addition to codes for echocardiography),Procedure,CPT4,CPT4,S,93325,1970-01-01,2099-12-31,
42739675,Discontinued Out-Patient Hospital/Ambulatory Surgery Center (ASC) Procedure Prior to the Administration of Anesthesia,Observation,CPT4,CPT4 Modifier,S,73,1970-01-01,2099-12-31,
42739676,Discontinued Out-Patient Hospital/Ambulatory Surgery Center (ASC) Procedure After Administration of Anesthesia,Observation,CPT4,CPT4 Modifier,S,74,1970-01-01,2099-12-31,
2313884,Use of echocardiographic contrast agent during stress echocardiography (List separately in addition to code for primary procedure),Procedure,CPT4,CPT4,S,93352,2009-04-06,2099-12-31,
2313883,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, during rest and cardiovascular stress test using treadmill, bicycle exercise and/or pharmacologically induced stress, with interpretation ",Procedure,CPT4,CPT4,S,93351,2009-04-06,2099-12-31,
2514558,"Initial hospital or birthing center care, per day, for evaluation and management of normal newborn infant admitted and discharged on the same date",Procedure,CPT4,CPT4,S,99463,2009-04-06,2099-12-31,
2514557,"Subsequent hospital care, per day, for evaluation and management of normal newborn",Procedure,CPT4,CPT4,S,99462,2009-04-06,2099-12-31,
2514555,"Initial hospital or birthing center care, per day, for evaluation and management of normal newborn infant",Procedure,CPT4,CPT4,S,99460,2009-04-06,2099-12-31,
2514572,"Subsequent intensive care, per day, for the evaluation and management of the recovering infant (present body weight of 2501-5000 grams)",Procedure,CPT4,CPT4,S,99480,2009-04-06,2099-12-31,
2514571,"Subsequent intensive care, per day, for the evaluation and management of the recovering low birth weight infant (present body weight of 1500-2500 grams)",Procedure,CPT4,CPT4,S,99479,2009-04-06,2099-12-31,
2514570,"Subsequent intensive care, per day, for the evaluation and management of the recovering very low birth weight infant (present body weight less than 1500 grams)",Procedure,CPT4,CPT4,S,99478,2009-04-06,2099-12-31,
2313869,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, complete, with spectral Doppler echocardiography, and with color flow Doppler echocardiography",Procedure,CPT4,CPT4,S,93306,2009-04-06,2099-12-31,
2313868,Transthoracic echocardiography for congenital cardiac anomalies; follow-up or limited study,Procedure,CPT4,CPT4,S,93304,1970-01-01,2099-12-31,
2313867,Transthoracic echocardiography for congenital cardiac anomalies; complete,Procedure,CPT4,CPT4,S,93303,1970-01-01,2099-12-31,
2313811,"Percutaneous transluminal coronary atherectomy, by mechanical or other method, with or without balloon angioplasty; each additional vessel (List separately in addition to code for primary procedure)",Procedure,CPT4,CPT4,S,92996,1970-01-01,2013-05-08,
2313810,"Percutaneous transluminal coronary atherectomy, by mechanical or other method, with or without balloon angioplasty; single vessel",Procedure,CPT4,CPT4,S,92995,1970-01-01,2013-05-08,
2313804,Percutaneous transluminal coronary balloon angioplasty; each additional vessel (List separately in addition to code for primary procedure),Procedure,CPT4,CPT4,S,92984,1970-01-01,2013-05-08,
2313803,Percutaneous transluminal coronary balloon angioplasty; single vessel,Procedure,CPT4,CPT4,S,92982,1970-01-01,2013-05-08,
2313800,"Endoluminal imaging of coronary vessel or graft using intravascular ultrasound (IVUS) or optical coherence tomography (OCT) during diagnostic evaluation and/or therapeutic intervention including imaging supervision, interpretation and report; each additio",Procedure,CPT4,CPT4,S,92979,1970-01-01,2099-12-31,
2313802,"Transcatheter placement of an intracoronary stent(s), percutaneous, with or without other therapeutic intervention, any method; each additional vessel (List separately in addition to code for primary procedure)",Procedure,CPT4,CPT4,S,92981,1970-01-01,2013-05-08,
2313801,"Transcatheter placement of an intracoronary stent(s), percutaneous, with or without other therapeutic intervention, any method; single vessel",Procedure,CPT4,CPT4,S,92980,1970-01-01,2013-05-08,
2213534,"Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an inpatient hospital, partial hospital or residential care setting, approximately 45 to 50 minutes face-to-face with the patient",Procedure,CPT4,CPT4,S,90818,1970-01-01,2013-05-08,
2213535,"Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an inpatient hospital, partial hospital or residential care setting, approximately 45 to 50 minutes face-to-face with the patient; with medical evaluation and management ",Procedure,CPT4,CPT4,S,90819,1970-01-01,2013-05-08,
2213536,"Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an inpatient hospital, partial hospital or residential care setting, approximately 75 to 80 minutes face-to-face with the patient",Procedure,CPT4,CPT4,S,90821,1970-01-01,2013-05-08,
2213537,"Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an inpatient hospital, partial hospital or residential care setting, approximately 75 to 80 minutes face-to-face with the patient; with medical evaluation and management ",Procedure,CPT4,CPT4,S,90822,1970-01-01,2013-05-08,
2213532,"Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an inpatient hospital, partial hospital or residential care setting, approximately 20 to 30 minutes face-to-face with the patient",Procedure,CPT4,CPT4,S,90816,1970-01-01,2013-05-08,
2213533,"Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an inpatient hospital, partial hospital or residential care setting, approximately 20 to 30 minutes face-to-face with the patient; with medical evaluation and management ",Procedure,CPT4,CPT4,S,90817,1970-01-01,2013-05-08,
2213538,"Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an inpatient hospital, partial hospital or residential care setting, approximately 20 to 30 minutes fa",Procedure,CPT4,CPT4,S,90823,1970-01-01,2013-05-08,
2213539,"Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an inpatient hospital, partial hospital or residential care setting, approximately 20 to 30 minutes fa",Procedure,CPT4,CPT4,S,90824,1970-01-01,2013-05-08,
2213541,"Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an inpatient hospital, partial hospital or residential care setting, approximately 45 to 50 minutes fa",Procedure,CPT4,CPT4,S,90827,1970-01-01,2013-05-08,
2213542,"Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an inpatient hospital, partial hospital or residential care setting, approximately 75 to 80 minutes fa",Procedure,CPT4,CPT4,S,90828,1970-01-01,2013-05-08,
