concept_id,concept_synonym_name,language_concept_id
2725465,"Dilate 4+ Cor Art, Bifurc, w Radioact Intralum, Open",4180186
2725465,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ Intraluminal Device, Radioactive @ Bifurcation",4180186
2725901,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Open @ Intraluminal Device, Radioactive @ No Qualifier",4180186
2725901,"Dilation of 1 Cor Art with Radioact Intralum, Open Approach",4180186
2725909,"Dilation of 1 Cor Art with Radioact Intralum, Perc Approach",4180186
2725909,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous @ Intraluminal Device, Radioactive @ No Qualifier",4180186
2725919,"Dilation of Coronary Artery, One Artery, Perc Endo Approach",4180186
2725919,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous Endoscopic @ No Device @ No Qualifier",4180186
2725922,"Dilate 2 Cor Art, Bifurc, w Intralum Dev, Open",4180186
2725922,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Open @ Intraluminal Device @ Bifurcation",4180186
2725929,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous @ Intraluminal Device, Drug-eluting @ No Qualifier",4180186
2725929,"Dilation of 2 Cor Art with Drug-elut Intra, Perc Approach",4180186
2725930,"Dilate 2 Cor Art, Bifurc, w Intralum Dev, Perc",4180186
2725930,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous @ Intraluminal Device @ Bifurcation",4180186
2725941,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Radioactive @ No Qualifier",4180186
2725941,"Dilate 2 Cor Art w Radioact Intralum, Perc Endo",4180186
2785849,"Imaging @ Heart @ Ultrasonography @ Coronary Artery, Single @ Other Contrast @ None @ None",4180186
2785849,Ultrasonography of Single Coronary Artery using Oth Contrast,4180186
2785850,"Imaging @ Heart @ Ultrasonography @ Coronary Artery, Single @ None @ None @ Intravascular",4180186
2785854,"Imaging @ Heart @ Ultrasonography @ Coronary Arteries, Multiple @ None @ None @ Intravascular",4180186
2786410,"Imaging @ Veins @ Ultrasonography @ Jugular Veins, Left @ None @ None @ Intravascular",4180186
2786620,"Ultrasonography of Bi Low Extrem Vein, Intravasc",4180186
2786620,"Imaging @ Veins @ Ultrasonography @ Lower Extremity Veins, Bilateral @ None @ None @ Intravascular",4180186
2786638,"Ultrasonography of Bi Up Extrem Vein, Intravasc",4180186
2786638,"Imaging @ Veins @ Ultrasonography @ Upper Extremity Veins, Bilateral @ None @ None @ Intravascular",4180186
2787379,"Ultrasonography of R Brachioceph A, Intravasc",4180186
2787379,"Imaging @ Upper Arteries @ Ultrasonography @ Brachiocephalic-Subclavian Artery, Right @ None @ None @ Intravascular",4180186
2787571,"Imaging @ Upper Arteries @ Ultrasonography @ Subclavian Artery, Left @ None @ None @ Intravascular",4180186
2787583,"Ultrasonography of Bi Int Carotid, Intravasc",4180186
2787583,"Imaging @ Upper Arteries @ Ultrasonography @ Internal Carotid Arteries, Bilateral @ None @ None @ Intravascular",4180186
2787585,"Ultrasonography of Right Upper Extremity Arteries, Intravasc",4180186
2787585,"Imaging @ Upper Arteries @ Ultrasonography @ Upper Extremity Arteries, Right @ None @ None @ Intravascular",4180186
2787587,"Ultrasonography of Left Upper Extremity Arteries, Intravasc",4180186
2787587,"Imaging @ Upper Arteries @ Ultrasonography @ Upper Extremity Arteries, Left @ None @ None @ Intravascular",4180186
2788619,"Ultrasonography of Other Intra-Abdominal Arteries, Intravasc",4180186
2788619,"Imaging @ Lower Arteries @ Ultrasonography @ Intra-Abdominal Arteries, Other @ None @ None @ Intravascular",4180186
2788623,"Ultrasonography of Left Lower Extremity Arteries, Intravasc",4180186
2788623,"Imaging @ Lower Arteries @ Ultrasonography @ Lower Extremity Arteries, Left @ None @ None @ Intravascular",4180186
3661642,Acute ST segment elevation myocardial infarction due to occlusion of distal portion of right coronary artery (disorder),4180186
3661642,Acute STEMI (ST elevation myocardial infarction) due to distal RCA (right coronary artery) occlusion,4180186
4060628,Echocardiogram normal (finding),4180186
4203445,Echocardiography for determining prosthetic valve motion (procedure),4180186
4216130,Percutaneous coronary intervention (procedure),4180186
4216130,PCI - Percutaneous coronary intervention,4180186
4238755,"Infusion of intra-arterial thrombolytic agent with percutaneous transluminal coronary angioplasty, single vessel (procedure)",4180186
4265293,"Percutaneous transluminal coronary angioplasty with rotoablation, single vessel (procedure)",4180186
4328103,Infusion of intra-arterial thrombolytic agent with percutaneous transluminal coronary angioplasty (procedure),4180186
4329659,Intravascular ultrasonography of coronary artery using fluoroscopic guidance with contrast (procedure),4180186
4329659,Intravascular US (ultrasonography) of coronary artery using fluoroscopic guidance with contrast,4180186
4329659,Intracoronary US,4180186
4329659,Intravascular US scan of coronary artery,4180186
35607959,Percutaneous transluminal angioplasty of coronary artery using drug eluting balloon catheter (procedure),4180186
35607959,Percutaneous transluminal coronary angioplasty using drug eluting balloon catheter,4180186
35614202,"Coronary angioplasty balloon catheter, drug-eluting 2.0mm x 15mm (physical object)",4180186
35614209,"Coronary angioplasty balloon catheter, drug-eluting 2.0mm x 17mm (physical object)",4180186
35614217,"Coronary angioplasty balloon catheter, drug-eluting 2.75mm x 20mm (physical object)",4180186
35614219,"Coronary angioplasty balloon catheter, drug-eluting 3.5mm x 20mm (physical object)",4180186
35614221,"Coronary angioplasty balloon catheter, drug-eluting 2.5mm x 26mm (physical object)",4180186
35614226,"Coronary angioplasty balloon catheter, drug-eluting 3.0mm x 30mm (physical object)",4180186
35614227,"Coronary angioplasty balloon catheter, drug-eluting 3.5mm x 30mm (physical object)",4180186
35614243,SeQuent Please 5022218 drug-eluting coronary angioplasty balloon catheter 3.5mm x 17mm (B.Braun Medical Ltd) (physical object),4180186
35614254,SeQuent Please 5022240 drug-eluting coronary angioplasty balloon catheter 2.5mm x 30mm (B.Braun Medical Ltd) (physical object),4180186
37111313,Placement of stent in coronary artery bypass graft (procedure),4180186
37201107,"Glasgow coma scale score 3-8, 24+hrs",4180186
37311809,Echocardiography using pharmacologic stress agent (procedure),4180186
37311809,Pharmacologic stress echocardiography,4180186
38004282,"Hospitals, General Acute Care Hospital, Rural",4180186
40481392,Medical intensive care unit (environment),4180186
40483521,Single liveborn born in hospital by caesarean section,4180186
40483521,Single liveborn born in hospital by cesarean section (situation),4180186
40664882,Antithromb no presc doc reas,4180186
40664882,"Antithrombotic therapy not prescribed for documented reasons (e.g., patient had stroke during hospital stay, patient expired during inpatient stay, other medical reason(s)); (e.g., patient left against medical advice, other patient reason(s))",4180186
40756929,Transthoracic insertion of catheter for stent placement with catheter removal and closure in hybrid approach stage 1 procedure for hypoplastic left heart syndrome,4180186
40756929,TRANSTHORACIC CATHETER INSERTION FOR STENT PLMT,4180186
40756929,Insertion of stent in defect between upper heart chambers,4180186
40756929,Transthoracic insertion of catheter for stent placement with catheter removal and closure,4180186
40756929,"Transthoracic insertion of catheter for stent placement with catheter removal and closure (eg, hybrid approach stage 1) | [Therapeutic or Preventive Procedure]",4180186
42628042,MYOCARDIAL PERFUSION ECHO ISCHM/VIABILITY ASSMT,4180186
42628042,Ultrasound of heart with injection of X-ray contrast material performed during rest or stress for assessment of heart muscle,4180186
42628042,"Myocardial contrast perfusion echocardiography, at rest or with stress, for assessment of myocardial ischemia or viability (List separately in addition to code for primary procedure) | [Diagnostic Procedure]",4180186
42894468,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Open @ Intraluminal Device, Drug-eluting, Two @ No Qualifier",4180186
42894468,"Dilation of 1 Cor Art with 2 Drug-elut, Open Approach",4180186
42894469,"Dilate of 1 Cor Art, Bifurc, with 3 Drug-elut, Open Approach",4180186
42894469,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Open @ Intraluminal Device, Drug-eluting, Three @ Bifurcation",4180186
42894470,"Dilation of 1 Cor Art with 3 Drug-elut, Open Approach",4180186
42894470,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Open @ Intraluminal Device, Drug-eluting, Three @ No Qualifier",4180186
42894471,"Dilate of 1 Cor Art, Bifurc, with 4 Drug-elut, Open Approach",4180186
42894471,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Open @ Intraluminal Device, Drug-eluting, Four or More @ Bifurcation",4180186
42894476,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Open @ Intraluminal Device, Three @ No Qualifier",4180186
42894476,"Dilation of 1 Cor Art with 3 Intralum Dev, Open Approach",4180186
42894483,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous @ Intraluminal Device, Drug-eluting, Four or More @ Bifurcation",4180186
42894483,"Dilate of 1 Cor Art, Bifurc, with 4 Drug-elut, Perc Approach",4180186
42894484,"Dilation of 1 Cor Art with 4 Drug-elut, Perc Approach",4180186
42894484,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous @ Intraluminal Device, Drug-eluting, Four or More @ No Qualifier",4180186
42894613,"Dilation of 3 Cor Art with 3 Drug-elut, Perc Endo Approach",4180186
42894613,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting, Three @ No Qualifier",4180186
42894649,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous @ Intraluminal Device, Two @ Bifurcation",4180186
42894649,"Dilate 4+ Cor Art, Bifurc, w 2 Intralum Dev, Perc",4180186
42894658,"Dilation of 4+ Cor Art with 3 Drug-elut, Perc Endo Approach",4180186
42894658,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting, Three @ No Qualifier",4180186
42894660,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting, Four or More @ No Qualifier",4180186
42894660,"Dilation of 4+ Cor Art with 4 Drug-elut, Perc Endo Approach",4180186
42894662,"Dilate of 4+ Cor Art with 2 Intralum Dev, Perc Endo Approach",4180186
42894662,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Two @ No Qualifier",4180186
